"address","categories/0","categories/1","categories/2","categories/3","categoryName","description","location/lat","location/lng","openingHours/0/day","openingHours/0/hours","openingHours/1/day","openingHours/1/hours","openingHours/2/day","openingHours/2/hours","openingHours/3/day","openingHours/3/hours","openingHours/4/day","openingHours/4/hours","openingHours/5/day","openingHours/5/hours","openingHours/6/day","openingHours/6/hours","reviewsCount","state","street","title","totalScore"
"734台灣台南市六甲區","甜品餐廳",,,,"甜品餐廳",,"23.2277476","120.3487266","星期六","09:00 to 17:00","星期日","09:00 to 17:00","星期一","09:00 to 17:00","星期二","09:00 to 17:00","星期三","09:00 to 17:00","星期四","09:00 to 17:00","星期五","09:00 to 17:00","25","台南市六甲區",,"豆花路邊攤推車","4.9"
"734台灣台南市六甲區中正路394巷9-3號","素食餐廳",,,,"素食餐廳",,"23.2273831","120.3510446","星期六","05:00 to 09:30","星期日","休息","星期一","05:00 to 09:30","星期二","05:00 to 09:30","星期三","05:00 to 09:30","星期四","05:00 to 09:30","星期五","05:00 to 09:30","6","台南市六甲區","中正路394巷9-3號","綵珍素食早餐","4.7"
"734台灣六甲區中正路","素食餐廳",,,,"素食餐廳",,"23.2295432","120.3514022",,,,,,,,,,,,,,,"1","台灣六甲區","中正路","慈恩素食","5"
"720台灣台南市官田區中山路一段36號","中式麵食店",,,,"中式麵食店",,"23.1928046","120.3185412","星期六","10:00 to 14:30","星期日","10:00 to 21:00","星期一","10:00 to 21:00","星期二","10:00 to 21:00","星期三","10:00 to 21:00","星期四","10:00 to 21:00","星期五","10:00 to 21:00","633","台南市官田區","中山路一段36號","台南買記鍋燒意麵","4.7"
"72043台灣台南市官田區中山路一段170號","餃子店",,,,"餃子店",,"23.1930285","120.3142221","星期六","10:00 to 14:00","星期日","10:00 to 14:00, 16:00 to 20:00","星期一","10:00 to 14:00, 16:00 to 20:00","星期二","10:00 to 14:00, 16:00 to 20:00","星期三","10:00 to 14:00, 16:00 to 20:00","星期四","10:00 to 14:00, 16:00 to 20:00","星期五","10:00 to 14:00, 16:00 to 20:00","84","台南市官田區","中山路一段170號","八方雲集 (台南隆田店)","4.1"
"720台灣台南市官田區中山路一段67號","中餐館",,,,"中餐館",,"23.1926751","120.3174366","星期六","03:30 to 14:00","星期日","03:30 to 14:00","星期一","休息","星期二","03:30 to 14:00","星期三","03:30 to 14:00","星期四","03:30 to 14:00","星期五","03:30 to 14:00","20","台南市官田區","中山路一段67號","美食廣場-阿進肉燥飯","4.6"
"734台灣台南市六甲區民生街119號號","餐廳",,,,"餐廳",,"23.2288609","120.3523733","星期六","11:30 to 21:30","星期日","11:30 to 21:30","星期一","11:30 to 21:30","星期二","11:30 to 21:30","星期三","11:30 to 21:30","星期四","11:30 to 21:30","星期五","11:30 to 21:30","163","台南市六甲區","民生街119號號","大姊頭麵店","4.2"
"721台灣台南市麻豆區光明路118-1號","早餐餐廳",,,,"早餐餐廳",,"23.1891176","120.2827057","星期六","05:30 to 09:00","星期日","05:30 to 09:00","星期一","05:30 to 09:00","星期二","05:30 to 09:00","星期三","05:30 to 09:00","星期四","05:30 to 09:00","星期五","05:30 to 09:00","3","台南市麻豆區","光明路118-1號","寮子廍早餐","4.7"
"734台灣台南市六甲區中山路256號","火鍋餐廳",,,,"火鍋餐廳",,"23.2321357","120.3459771","星期六","10:00 to 21:00","星期日","10:00 to 21:00","星期一","10:00 to 21:00","星期二","10:00 to 21:00","星期三","10:00 to 21:00","星期四","10:00 to 21:00","星期五","10:00 to 21:00","55","台南市六甲區","中山路256號","勇仔薑母鴨","4.6"
"735台灣台南市下營區中山路一段137號","早餐餐廳",,,,"早餐餐廳",,"23.2359052","120.2645164",,,,,,,,,,,,,,,"14","台南市下營區","中山路一段137號","公所水煎包","5"
"735台灣台南市下營區自由街13號","火鍋餐廳","餐廳",,,"火鍋餐廳",,"23.2364653","120.2650374","星期六","16:00 to 23:00","星期日","16:00 to 23:00","星期一","16:00 to 23:00","星期二","16:00 to 23:00","星期三","16:00 to 23:00","星期四","16:00 to 23:00","星期五","16:00 to 23:00","512","台南市下營區","自由街13號","鐘家薑母鴨","4.5"
"737台灣台南市鹽水區南門路191號","餐廳",,,,"餐廳",,"23.3119865","120.2705421","星期六","07:30 to 20:30","星期日","07:30 to 20:30","星期一","07:30 to 20:30","星期二","07:30 to 08:30","星期三","07:30 to 20:30","星期四","07:30 to 20:30","星期五","07:30 to 08:30","31","台南市鹽水區","南門路191號","老牌子麻豆碗粿","4.5"
"730台灣台南市新營區太子路301號","中餐館",,,,"中餐館",,"23.2994146","120.2910779","星期六","17:00 to 22:00","星期日","17:00 to 22:00","星期一","17:00 to 22:00","星期二","17:00 to 22:00","星期三","17:00 to 22:00","星期四","17:00 to 22:00","星期五","17:00 to 22:00","12","台南市新營區","太子路301號","老地方食堂","4.3"
"737台灣台南市鹽水區新太路2號","早午餐餐廳",,,,"早午餐餐廳",,"23.3089577","120.2716479","星期六","05:30 to 14:00","星期日","05:30 to 14:00","星期一","05:30 to 14:00","星期二","05:30 to 14:00","星期三","05:30 to 14:00","星期四","05:30 to 14:00","星期五","05:30 to 12:30","32","台南市鹽水區","新太路2號","貝莉精緻早午餐Berry","4.6"
"730台灣台南市新營區","餐廳",,,,"餐廳",,"23.2965165","120.2736308","星期六","08:30 to 18:30","星期日","08:30 to 14:00","星期一","08:30 to 18:30","星期二","08:30 to 18:30","星期三","08:30 to 18:30","星期四","08:30 to 18:30","星期五","08:30 to 18:30","4","台南市新營區",,"湘茶&王來雞蛋糕","5"
"737台灣台南市鹽水區新太路1巷1號","泰國餐廳",,,,"泰國餐廳",,"23.3090729","120.2720077","星期六","11:00 to 14:00, 17:00 to 21:00","星期日","11:00 to 14:00, 17:00 to 21:00","星期一","休息","星期二","11:00 to 14:00, 17:00 to 21:00","星期三","11:00 to 14:00, 17:00 to 21:00","星期四","11:00 to 14:00, 17:00 to 21:00","星期五","11:00 to 14:00, 17:00 to 21:00","470","台南市鹽水區","新太路1巷1號","泰邦泰式料理","4.2"
"737台灣台南市鹽水區四維路110號","餐廳",,,,"餐廳",,"23.3082162","120.2749259","星期六","11:00 to 21:00","星期日","11:00 to 21:00","星期一","11:00 to 14:00, 17:00 to 20:30","星期二","11:00 to 14:00, 17:00 to 20:30","星期三","休息","星期四","11:00 to 14:00, 17:00 to 20:30","星期五","11:00 to 14:00, 17:00 to 20:30","110","台南市鹽水區","四維路110號","馥馨簡餐店","4.4"
"734台灣台南市六甲區中山路58號","壽司店",,,,"壽司店",,"23.2310861","120.3502736","星期六","11:00 to 14:00, 17:00 to 20:00","星期日","11:00 to 14:00, 17:00 to 20:00","星期一","11:00 to 14:00, 17:00 to 20:00","星期二","11:00 to 14:00, 17:00 to 20:00","星期三","11:00 to 14:00, 17:00 to 20:00","星期四","11:00 to 14:00, 17:00 to 20:00","星期五","休息","227","台南市六甲區","中山路58號","菊園壽司","4.3"
"720台灣台南市官田區文化街125號","早午餐餐廳",,,,"早午餐餐廳",,"23.1961609","120.3183033","星期六","05:00 to 14:00","星期日","05:00 to 14:00","星期一","05:00 to 14:00","星期二","05:00 to 14:00","星期三","05:00 to 14:00","星期四","05:00 to 14:00","星期五","05:00 to 14:00","9","台南市官田區","文化街125號","快樂早午餐","5"
"720台灣台南市官田區75-55號","餐廳",,,,"餐廳",,"23.219684","120.3305983","星期六","11:00 to 14:30","星期日","11:00 to 14:30","星期一","11:00 to 14:30","星期二","休息","星期三","11:00 to 14:30","星期四","11:00 to 14:30","星期五","11:00 to 14:30","356","台南市官田區","75-55號","駱駝咖啡・簡餐","4"
"720台灣台南市官田區75-13號","越南餐廳",,,,"越南餐廳",,"23.219114","120.3304256","星期六","10:00 to 20:00","星期日","休息","星期一","10:00 to 20:00","星期二","10:00 to 20:00","星期三","10:00 to 20:00","星期四","10:00 to 20:00","星期五","10:00 to 20:00","12","台南市官田區","75-13號","呈品味 台越美食","5"
"720台灣台南市官田區二鎮里69-16號","台灣餐廳",,,,"台灣餐廳",,"23.2171754","120.3299521","星期六","休息","星期日","休息","星期一","10:00 to 19:30","星期二","10:00 to 19:30","星期三","10:00 to 19:30","星期四","10:00 to 19:30","星期五","10:00 to 19:30","74","台南市官田區","二鎮里69-16號","好品鍋燒意麵","4.2"
"735台灣台南市下營區南58鄉道1147號","中餐館",,,,"中餐館",,"23.2152842","120.277694","星期六","05:30 to 12:30","星期日","05:30 to 12:30","星期一","休息","星期二","05:30 to 12:30","星期三","05:30 to 12:30","星期四","05:30 to 12:30","星期五","05:30 to 12:30","7","台南市下營區","南58鄉道1147號","阿蘭麵食","5"
"720台灣台南市官田區烏山頭98-6號","雞肉餐廳",,,,"雞肉餐廳",,"23.2121936","120.3509284","星期六","11:30 to 19:00","星期日","11:30 to 19:00","星期一","休息","星期二","休息","星期三","休息","星期四","休息","星期五","休息","199","台南市官田區","烏山頭98-6號","烏山頭情義相挺磚窯雞","4.3"
"734台灣台南市六甲區信義街323號","火鍋餐廳",,,,"火鍋餐廳",,"23.2307962","120.3489931","星期六","11:00 to 14:00, 17:00 to 21:00","星期日","11:00 to 14:00, 17:00 to 21:00","星期一","11:00 to 14:00, 17:00 to 21:00","星期二","11:00 to 14:00, 17:00 to 21:00","星期三","11:00 to 14:00, 17:00 to 21:00","星期四","11:00 to 14:00, 17:00 to 21:00","星期五","11:00 to 14:00, 17:00 to 21:00","221","台南市六甲區","信義街323號","藝鍋物-六甲店","4.4"
"720台灣台南市官田區興隆街27號","早午餐餐廳",,,,"早午餐餐廳",,"23.1981031","120.3160449","星期六","05:00 to 10:00","星期日","休息","星期一","05:00 to 09:30","星期二","05:00 to 09:30","星期三","05:00 to 09:30","星期四","05:00 to 09:30","星期五","05:00 to 09:30","9","台南市官田區","興隆街27號","隆田三皆漢堡店","4.4"
"734台灣台南市六甲區中正路454-1號","台灣餐廳",,,,"台灣餐廳",,"23.2287252","120.3512107","星期六","07:00 to 15:00, 16:00 to 19:30","星期日","07:00 to 15:00, 16:00 to 19:30","星期一","07:00 to 14:30, 16:00 to 19:30","星期二","07:00 to 14:30, 16:00 to 19:30","星期三","07:00 to 14:30, 16:00 to 19:30","星期四","07:00 to 14:30, 16:00 to 19:30","星期五","休息","234","台南市六甲區","中正路454-1號","佳品美食","4.4"
"734台灣台南市六甲區民生街","早餐餐廳",,,,"早餐餐廳",,"23.2270349","120.3517257",,,,,,,,,,,,,,,"1","台南市六甲區","民生街","（週日）小籠湯包/（週六）手工熱豆花","5"
"734台灣台南市六甲區中正路392-396號","早餐餐廳",,,,"早餐餐廳",,"23.2271525","120.351403","星期六","05:00 to 11:00","星期日","05:00 to 11:00","星期一","05:00 to 11:00","星期二","05:00 to 11:00","星期三","05:00 to 11:00","星期四","05:00 to 11:00","星期五","05:00 to 11:00","36","台南市六甲區","中正路392-396號","六甲傳統蛋餅","4.4"
"720台灣台南市官田區328號","早餐餐廳",,,,"早餐餐廳",,"23.1863445","120.3391941",,,,,,,,,,,,,,,"3","台南市官田區","328號","東方美（官田店）","3.7"
"72153台灣台南市麻豆區寮子廍553號","現代美式餐廳",,,,"現代美式餐廳",,"23.1897679","120.2764695","星期六","11:00 to 14:00, 17:00 to 19:30","星期日","休息","星期一","休息","星期二","休息","星期三","11:00 to 14:00, 17:00 to 19:30","星期四","11:00 to 14:00, 17:00 to 19:30","星期五","11:00 to 14:00, 17:00 to 19:30","57","台南市麻豆區","寮子廍553號","食光杯台南麻豆店","4.7"
"720台灣台南市官田區工業北路12號","餐廳",,,,"餐廳",,"23.2174327","120.324086","星期六","11:00 to 18:00","星期日","11:00 to 18:00","星期一","11:00 to 13:30, 16:30 to 18:00","星期二","11:00 to 18:00","星期三","11:00 to 18:00","星期四","11:00 to 18:00","星期五","11:00 to 18:00","33","台南市官田區","工業北路12號","小城小吃店","4.1"
"720台灣台南市官田區工業北路178號","越南餐廳","餐廳",,,"越南餐廳",,"23.2188542","120.3298449","星期六","09:30 to 14:00, 16:30 to 20:30","星期日","09:30 to 14:00, 16:30 to 20:30","星期一","09:30 to 14:00, 16:30 to 20:30","星期二","09:30 to 14:00, 16:30 to 20:30","星期三","09:30 to 14:00, 16:30 to 20:30","星期四","09:30 to 14:00, 16:30 to 20:30","星期五","09:30 to 14:00, 16:30 to 20:30","209","台南市官田區","工業北路178號","小莊越南料理館","4.1"
"737台灣台南市鹽水區","早餐餐廳",,,,"早餐餐廳",,"23.2919795","120.2417308","星期六","05:30 to 10:00","星期日","休息","星期一","05:30 to 10:00","星期二","05:30 to 10:00","星期三","05:30 to 10:00","星期四","05:30 to 10:00","星期五","05:30 to 10:00","5","台南市鹽水區",,"巧沛東方美","4.2"
"730台灣台南市新營區太子宮711旁","早餐餐廳","中菜館",,,"早餐餐廳",,"23.2946973","120.2735019","星期六","06:15 to 10:00","星期日","06:15 to 10:00","星期一","06:15 to 09:30","星期二","06:15 to 09:30","星期三","06:15 to 09:30","星期四","06:15 to 09:30","星期五","06:15 to 09:30","42","台南市新營區","太子宮711旁","阿義小籠包 • 小米蛋餅專賣","3.9"
"730台灣台南市新營區太北街33號之 1 號","海鮮餐廳",,,,"海鮮餐廳",,"23.2954816","120.2763512","星期六","10:30 to 21:00","星期日","10:30 to 21:00","星期一","10:30 to 21:00","星期二","10:30 to 21:00","星期三","10:30 to 21:00","星期四","10:30 to 21:00","星期五","10:30 to 21:00","83","台南市新營區","太北街33號之 1 號","阿麟海產","4.3"
"737台灣台南市鹽水區","餐廳",,,,"餐廳",,"23.2887162","120.2549288","星期六","08:00 to 17:00","星期日","08:30 to 17:00","星期一","休息","星期二","休息","星期三","休息","星期四","休息","星期五","休息","8","台南市鹽水區",,"幸福巨峰葡萄農場","4.6"
"台灣台南市新營區730","粥餐廳","早餐餐廳",,,"粥餐廳",,"23.2925359","120.2754269","星期六","05:30 to 14:00","星期日","05:30 to 14:00","星期一","05:30 to 14:00","星期二","05:30 to 14:00","星期三","05:30 to 14:00","星期四","05:30 to 14:00","星期五","05:30 to 14:00","354","台南市新營區","730","太子宮魚粥店","4.2"
"730台灣台南市新營區太子宮68號","餐廳",,,,"餐廳",,"23.2945125","120.2769556","星期六","10:30 to 19:30","星期日","休息","星期一","10:30 to 19:30","星期二","10:30 to 19:30","星期三","10:30 to 19:30","星期四","10:30 to 19:30","星期五","10:30 to 19:30","74","台南市新營區","太子宮68號","口福小吃店","4.2"
"730台灣台南市新營區","炸物串與串炸餐廳",,,,"炸物串與串炸餐廳",,"23.2949009","120.2730717","星期六","09:00 to 18:00","星期日","09:00 to 18:00","星期一","12:00 to 18:00","星期二","12:00 to 18:00","星期三","12:00 to 18:00","星期四","12:00 to 18:00","星期五","12:00 to 18:00","3","台南市新營區",,"全記香雞排","5"
"730台灣台南市新營區太子宮200-3號","中餐館",,,,"中餐館",,"23.2939118","120.2774089","星期六","10:30 to 14:00, 16:30 to 19:30","星期日","10:30 to 14:00, 16:30 to 19:30","星期一","10:30 to 14:00, 16:30 to 19:30","星期二","休息","星期三","10:30 to 14:00, 16:30 to 19:30","星期四","10:30 to 14:00, 16:30 to 19:30","星期五","10:30 to 14:00, 16:30 to 19:30","101","台南市新營區","太子宮200-3號","阿亮鴨肉","4.4"
"730台灣台南市新營區新太路146-5號太子五金百貨對面","早餐餐廳",,,,"早餐餐廳",,"23.2942054","120.2742606","星期六","06:00 to 09:30","星期日","休息","星期一","06:00 to 09:30","星期二","06:00 to 09:30","星期三","06:00 to 09:30","星期四","06:00 to 09:30","星期五","06:00 to 09:30","3","台南市新營區","新太路146-5號太子五金百貨對面","阿琴素食早餐","5"
"730台灣台南市新營區太北里太子宮44-6號","中式麵食店",,,,"中式麵食店",,"23.2953774","120.2738645","星期六","10:00 to 19:30","星期日","10:00 to 19:30","星期一","10:00 to 19:30","星期二","10:00 to 19:30","星期三","10:00 to 19:30","星期四","10:00 to 19:30","星期五","10:00 to 19:30","296","台南市新營區","太北里太子宮44-6號","老施牛肉麵","4"
"73016台灣台南市新營區太南街239-2號","早午餐餐廳",,,,"早午餐餐廳",,"23.2929933","120.2761594","星期六","05:15 to 14:00","星期日","05:15 to 14:00","星期一","05:15 to 14:00","星期二","05:15 to 14:00","星期三","05:15 to 14:00","星期四","05:15 to 14:00","星期五","05:15 to 14:00","8","台南市新營區","太南街239-2號","好客 香菇肉羹","5"
